"row_id","state","region","sales","profit","sum_sales"
"4968","Rhode Island","East","8","4","8"
"4969","Rhode Island","East","200","84","200"
"4970","Rhode Island","East","111","16","111"
"4971","Florida","South","208","-29","208"
"4972","Florida","South","36","13","36"
"4973","Florida","South","36","6","36"
"4974","Florida","South","89","31","89"
"4975","California","West","13","6","13"
"4976","Florida","South","717","152","717"
"4977","New York","East","21","7","21"
"4978","New York","East","7","2","7"
"4979","New York","East","774","224","774"
"4980","Illinois","Central","21","2","21"
"4981","Illinois","Central","4","-12","4"
"4982","Illinois","Central","19","-1","19"
"4983","California","West","5","2","5"
"4984","California","West","85","23","85"
"4985","Tennessee","South","7","1","7"
"4986","New York","East","14","7","14"
"4987","Colorado","West","16","5","16"
"4988","Colorado","West","1326","149","1326"
"4989","Colorado","West","3","-2","3"
"4990","California","West","7","2","7"
"4991","California","West","689","78","689"
"4992","Illinois","Central","1890","-2929","1890"
"4993","Tennessee","South","56","19","56"
"4994","Tennessee","South","18","6","18"
"4995","Tennessee","South","20","4","20"
"4996","New York","East","52","19","52"
"4997","North Carolina","South","49","4","49"
"4998","North Carolina","South","13","-10","13"
"4999","California","West","110","8","110"
"5000","California","West","57","28","57"
"5001","California","West","80","29","80"
"5002","Virginia","South","70","20","70"
"5003","Virginia","South","192","92","192"
"5004","California","West","11","5","11"
"5005","Mississippi","South","48","16","48"
"5006","Indiana","Central","714","207","714"
"5007","New York","East","2322","1115","2322"
"5008","New York","East","18","3","18"
"5009","Pennsylvania","East","10","-7","10"
"5010","Pennsylvania","East","792","-132","792"
"5011","Pennsylvania","East","5","-4","5"
"5012","Arizona","West","210","-357","210"
"5013","Ohio","East","34","-23","34"
"5014","Ohio","East","222","25","222"
"5015","Ohio","East","211","-53","211"
"5016","Ohio","East","35","10","35"
"5017","Ohio","East","1502","-250","1502"
"5018","California","West","10","3","10"
"5019","California","West","772","147","772"
"5020","California","West","20","5","20"
"5021","New York","East","348","17","348"
"5022","California","West","73","22","73"
"5023","California","West","772","147","772"
"5024","California","West","40","11","40"
"5025","Oklahoma","Central","33","16","33"
"5026","Oklahoma","Central","462","134","462"
"5027","Oklahoma","Central","138","61","138"
"5028","Oklahoma","Central","303","73","303"
"5029","Illinois","Central","240","54","240"
"5030","California","West","8","2","8"
"5031","California","West","9","2","9"
"5032","California","West","120","40","120"
"5033","New Jersey","East","213","26","213"
"5034","New Jersey","East","26","7","26"
"5035","Wisconsin","Central","687","48","687"
"5036","Washington","West","654","111","654"
"5037","Washington","West","34","2","34"
"5038","Illinois","Central","240","84","240"
"5039","Delaware","East","200","-37","200"
"5040","Delaware","East","716","193","716"
"5041","Delaware","East","221","104","221"
"5042","California","West","68","33","68"
"5043","California","West","130","39","130"
"5044","California","West","467","192","467"
"5045","California","West","61","29","61"
"5046","California","West","721","187","721"
"5047","California","West","5","2","5"
"5048","California","West","15","4","15"
"5049","Illinois","Central","8","-14","8"
"5050","Illinois","Central","80","14","80"
"5051","Washington","West","19","9","19"
"5052","Pennsylvania","East","24","8","24"
"5053","Georgia","South","196","92","196"
"5054","Texas","Central","398","85","398"
"5055","Texas","Central","7","1","7"
"5056","Texas","Central","1352","-438","1352"
"5057","California","West","26","12","26"
"5058","California","West","42","1","42"
"5059","Pennsylvania","East","100","-83","100"
"5060","Kentucky","South","700","196","700"
"5061","Kentucky","South","585","70","585"
"5062","Minnesota","Central","44","22","44"
"5063","Minnesota","Central","378","106","378"
"5064","Minnesota","Central","124","11","124"
"5065","Delaware","East","392","114","392"
"5066","North Carolina","South","384","82","384"
"5067","North Carolina","South","1782","-653","1782"
"5068","California","West","21","6","21"
"5069","Michigan","Central","550","275","550"
"5070","Michigan","Central","168","37","168"
"5071","Michigan","Central","38","17","38"
"5072","Michigan","Central","54","23","54"
"5073","Michigan","Central","300","84","300"
"5074","California","West","63","16","63"
"5075","California","West","14","5","14"
"5076","Texas","Central","744","-96","744"
"5077","Texas","Central","45","6","45"
"5078","Texas","Central","402","-132","402"
"5079","Wisconsin","Central","18","9","18"
"5080","California","West","359","-30","359"
"5081","California","West","10","3","10"
"5082","Ohio","East","21","7","21"
"5083","North Carolina","South","35","8","35"
"5084","North Carolina","South","65","23","65"
"5085","Massachusetts","East","106","49","106"
"5086","Texas","Central","6","-10","6"
"5087","Pennsylvania","East","466","-93","466"
"5088","Pennsylvania","East","10","-1","10"
"5089","Pennsylvania","East","3","-2","3"
"5090","Colorado","West","8","3","8"
"5091","Colorado","West","9","3","9"
"5092","Colorado","West","3","-1","3"
"5093","Rhode Island","East","51","14","51"
"5094","Illinois","Central","14","-32","14"
"5095","Illinois","Central","215","-120","215"
"5096","Illinois","Central","35","-7","35"
"5097","Illinois","Central","11","-5","11"
"5098","Illinois","Central","5","-8","5"
"5099","Illinois","Central","35","-8","35"
"5100","California","West","19","6","19"
"5101","Texas","Central","4","0","4"
"5102","Texas","Central","5","2","5"
"5103","Texas","Central","16","5","16"
"5104","Pennsylvania","East","40","13","40"
"5105","Pennsylvania","East","17","5","17"
"5106","Florida","South","186","14","186"
"5107","Georgia","South","66","23","66"
"5108","Tennessee","South","42","5","42"
"5109","Tennessee","South","68","7","68"
"5110","Pennsylvania","East","53","20","53"
"5111","Pennsylvania","East","187","-35","187"
"5112","Pennsylvania","East","10","3","10"
"5113","Illinois","Central","17","-7","17"
"5114","Texas","Central","16","5","16"
"5115","New Mexico","West","11","3","11"
"5116","Pennsylvania","East","3","1","3"
"5117","New York","East","35","0","35"
"5118","New York","East","34","16","34"
"5119","New York","East","630","296","630"
"5120","New York","East","79","29","79"
"5121","Louisiana","South","233","9","233"
"5122","Louisiana","South","100","43","100"
"5123","Louisiana","South","19","9","19"
"5124","Louisiana","South","13","6","13"
"5125","New York","East","464","-108","464"
"5126","New York","East","68","31","68"
"5127","New York","East","2800","1372","2800"
"5128","New York","East","601","198","601"
"5129","New York","East","17","4","17"
"5130","New York","East","288","81","288"
"5131","New York","East","45","21","45"
"5132","California","West","101","37","101"
"5133","Florida","South","108","38","108"
"5134","New York","East","59","15","59"
"5135","New York","East","93","33","93"
"5136","Washington","West","17","8","17"
"5137","California","West","8","3","8"
"5138","Oklahoma","Central","30","13","30"
"5139","New York","East","23","11","23"
"5140","New York","East","52","24","52"
"5141","California","West","120","43","120"
"5142","New York","East","1317","293","1317"
"5143","New York","East","64","19","64"
"5144","New York","East","4","1","4"
"5145","California","West","86","29","86"
"5146","California","West","139","39","139"
"5147","California","West","47","16","47"
"5148","Arizona","West","9","2","9"
"5149","Arizona","West","842","105","842"
"5150","New York","East","1215","352","1215"
"5151","California","West","68","17","68"
"5152","Montana","West","40","10","40"
"5153","New York","East","3","1","3"
"5154","New York","East","7","3","7"
"5155","Missouri","Central","28","13","28"
"5156","Missouri","Central","213","34","213"
"5157","Illinois","Central","1002","125","1002"
"5158","Illinois","Central","569","-179","569"
"5159","Illinois","Central","14","-10","14"
"5160","Arizona","West","106","9","106"
"5161","Arizona","West","69","-15","69"
"5162","Washington","West","1368","260","1368"
"5163","Michigan","Central","302","33","302"
"5164","California","West","170","-17","170"
"5165","Michigan","Central","4","2","4"
"5166","Michigan","Central","13","6","13"
"5167","Michigan","Central","16","7","16"
"5168","Michigan","Central","564","113","564"
"5169","Michigan","Central","63","12","63"
"5170","Michigan","Central","535","161","535"
"5171","Michigan","Central","3505","701","3505"
"5172","Michigan","Central","144","69","144"
"5173","Michigan","Central","315","151","315"
"5174","Colorado","West","3","1","3"
"5175","Texas","Central","2","-4","2"
"5176","Texas","Central","328","-92","328"
"5177","California","West","53","20","53"
"5178","New York","East","5","2","5"
"5179","California","West","38","16","38"
"5180","California","West","259","19","259"
"5181","California","West","76","30","76"
"5182","Rhode Island","East","45","22","45"
"5183","Rhode Island","East","46","23","46"
"5184","Georgia","South","40","10","40"
"5185","Georgia","South","39","18","39"
"5186","Florida","South","1802","-338","1802"
"5187","Pennsylvania","East","749","-162","749"
"5188","Indiana","Central","200","16","200"
"5189","Indiana","Central","1516","394","1516"
"5190","Texas","Central","168","-27","168"
"5191","Texas","Central","45","5","45"
"5192","California","West","23","12","23"
"5193","South Carolina","South","398","44","398"
"5194","South Carolina","South","86","40","86"
"5195","South Carolina","South","13","4","13"
"5196","South Carolina","South","46","22","46"
"5197","Washington","West","158","77","158"
"5198","Washington","West","44","4","44"
"5199","Texas","Central","3930","-786","3930"
"5200","Texas","Central","2","1","2"
"5201","Texas","Central","432","32","432"
"5202","Texas","Central","42","6","42"
"5203","California","West","104","28","104"
"5204","California","West","70","19","70"
"5205","New York","East","9","3","9"
"5206","New York","East","106","4","106"
"5207","New York","East","1","1","1"
"5208","New York","East","21","10","21"
"5209","New York","East","29","14","29"
"5210","New York","East","27","13","27"
"5211","Delaware","East","465","121","465"
"5212","New York","East","37","10","37"
"5213","California","West","51","14","51"
"5214","California","West","8","4","8"
"5215","California","West","35","13","35"
"5216","California","West","30","13","30"
"5217","Michigan","Central","17","8","17"
"5218","California","West","79","36","79"
"5219","New York","East","8","4","8"
"5220","Michigan","Central","498","135","498"
"5221","Michigan","Central","213","57","213"
"5222","Missouri","Central","707","198","707"
"5223","Missouri","Central","115","2","115"
"5224","Missouri","Central","43","21","43"
"5225","California","West","166","80","166"
"5226","New York","East","37","13","37"
"5227","New York","East","186","60","186"
"5228","New York","East","354","-44","354"
"5229","California","West","82","40","82"
"5230","California","West","15","5","15"
"5231","California","West","697","9","697"
"5232","California","West","31","13","31"
"5233","California","West","27","9","27"
"5234","Arkansas","South","605","145","605"
"5235","California","West","210","3","210"
"5236","Indiana","Central","55","16","55"
"5237","Maryland","East","164","51","164"
"5238","Maryland","East","363","36","363"
"5239","Maryland","East","60","26","60"
"5240","California","West","333","7","333"
"5241","California","West","40","13","40"
"5242","Washington","West","14","4","14"
"5243","Texas","Central","3","-6","3"
"5244","Virginia","South","10","5","10"
"5245","California","West","136","15","136"
"5246","California","West","334","33","334"
"5247","California","West","13","5","13"
"5248","Illinois","Central","21","-53","21"
"5249","Washington","West","44","11","44"
"5250","Pennsylvania","East","13","4","13"
"5251","Georgia","South","250","20","250"
"5252","Georgia","South","49","23","49"
"5253","Virginia","South","183","53","183"
"5254","Washington","West","108","34","108"
"5255","Pennsylvania","East","99","-7","99"
"5256","Pennsylvania","East","34","-5","34"
"5257","Oklahoma","Central","11","5","11"
"5258","California","West","39","19","39"
"5259","California","West","35","17","35"
